"0","sum(stringr::str_detect(badEmployers$dt,""/01/""))"
"1","[1]"
"1"," 222"
"1","
"
"0","sum(stringr::str_detect(badEmployers$dt,""/02/""))"
"1","[1]"
"1"," 175"
"1","
"
"0","sum(stringr::str_detect(badEmployers$dt,""/03/""))"
"1","[1]"
"1"," 97"
"1","
"
"0","sum(stringr::str_detect(badEmployers$dt,""/04/""))"
"1","[1]"
"1"," 131"
"1","
"
"0","sum(stringr::str_detect(badEmployers$dt,""/05/""))"
"1","[1]"
"1"," 78"
"1","
"
"0","sum(stringr::str_detect(badEmployers$dt,""/06/""))"
"1","[1]"
"1"," 60"
"1","
"
"0","sum(stringr::str_detect(badEmployers$dt,""/07/""))"
"1","[1]"
"1"," 95"
"1","
"
"0","sum(stringr::str_detect(badEmployers$dt,""/08/""))"
"1","[1]"
"1"," 147"
"1","
"
"0","sum(stringr::str_detect(badEmployers$dt,""/09/""))"
"1","[1]"
"1"," 212"
"1","
"
"0","sum(stringr::str_detect(badEmployers$dt,""/10/""))"
"1","[1]"
"1"," 231"
"1","
"
"0","sum(stringr::str_detect(badEmployers$dt,""/11/""))"
"1","[1]"
"1"," 296"
"1","
"
"0","sum(stringr::str_detect(badEmployers$dt,""/12/""))"
"1","[1]"
"1"," 256"
"1","
"
"0","popularSentenceMonth=""11"""
